product_id,store_id,missing_start_date,missing_end_date
product_3,store_1354,2024-10-30,2024-12-31
product_3,store_1355,2024-06-19,2024-07-01
product_3,store_1355,2024-07-20,2024-08-12
product_3,store_1355,2024-08-14,2024-09-08
product_3,store_1355,2024-09-18,2024-09-30
product_3,store_1355,2024-11-07,2024-12-06
product_3,store_1356,2024-06-01,2024-07-24
product_3,store_1356,2024-08-05,2024-11-01
product_3,store_1356,2024-11-12,2024-12-01
product_3,store_1356,2024-12-10,2024-12-31
product_3,store_1357,2024-06-08,2024-06-20
product_3,store_1357,2024-06-22,2024-07-12
product_3,store_1357,2024-07-14,2024-07-27
product_3,store_1357,2024-07-29,2024-08-10
product_3,store_1357,2024-08-12,2024-10-01
product_3,store_1357,2024-10-03,2024-10-24
product_3,store_1357,2024-11-04,2024-11-15
product_3,store_1357,2024-11-19,2024-12-31
product_3,store_1358,2024-06-01,2024-06-17
product_3,store_1358,2024-06-19,2024-07-17
product_3,store_1358,2024-07-28,2024-08-25
product_3,store_1358,2024-10-21,2024-11-01
product_3,store_1358,2024-12-05,2024-12-31
product_3,store_1359,2024-06-01,2024-06-12
product_3,store_1359,2024-07-19,2024-08-20
product_3,store_1359,2024-08-26,2024-09-08
product_3,store_1359,2024-09-10,2024-10-27
product_3,store_1359,2024-11-18,2024-11-28
product_3,store_1359,2024-12-02,2024-12-12
product_3,store_136,2024-09-24,2024-10-23
product_3,store_136,2024-11-24,2024-12-06
product_3,store_136,2024-12-08,2024-12-22
product_3,store_1360,2024-06-30,2024-07-20
product_3,store_1360,2024-08-15,2024-09-05
product_3,store_1360,2024-11-15,2024-12-13
product_3,store_1361,2024-07-08,2024-09-09
product_3,store_1361,2024-09-11,2024-12-06
product_3,store_1361,2024-12-19,2024-12-31
product_3,store_1362,2024-06-01,2024-06-19
product_3,store_1362,2024-06-22,2024-07-10
product_3,store_1362,2024-07-12,2024-07-25
product_3,store_1362,2024-07-30,2024-08-19
product_3,store_1362,2024-08-21,2024-10-09
product_3,store_1362,2024-10-11,2024-10-29
product_3,store_1362,2024-11-08,2024-11-22
product_3,store_1362,2024-11-26,2024-12-17
product_3,store_1362,2024-12-21,2024-12-31
product_3,store_1363,2024-07-02,2024-07-30
product_3,store_1363,2024-08-12,2024-08-31
product_3,store_1363,2024-09-02,2024-09-12
product_3,store_1363,2024-09-14,2024-09-25
product_3,store_1363,2024-09-27,2024-10-10
product_3,store_1363,2024-10-12,2024-11-11
product_3,store_1363,2024-11-15,2024-12-18
product_3,store_1363,2024-12-20,2024-12-31
product_3,store_1364,2024-06-25,2024-07-05
product_3,store_1364,2024-08-10,2024-08-25
product_3,store_1364,2024-08-27,2024-09-16
product_3,store_1364,2024-09-18,2024-09-30
product_3,store_1364,2024-10-07,2024-10-21
product_3,store_1364,2024-10-23,2024-11-03
product_3,store_1364,2024-12-04,2024-12-21
product_3,store_1365,2024-06-30,2024-07-16
product_3,store_1365,2024-07-19,2024-07-30
product_3,store_1365,2024-08-12,2024-08-26
product_3,store_1365,2024-08-28,2024-09-10
product_3,store_1365,2024-09-12,2024-10-04
product_3,store_1365,2024-11-14,2024-12-05
product_3,store_1365,2024-12-16,2024-12-31
product_3,store_1366,2024-06-26,2024-07-06
product_3,store_1366,2024-08-21,2024-09-02
product_3,store_1366,2024-09-11,2024-09-21
product_3,store_1366,2024-10-07,2024-10-23
product_3,store_1366,2024-11-13,2024-12-18
product_3,store_1366,2024-12-20,2024-12-31
product_3,store_1367,2024-06-14,2024-06-28
product_3,store_1367,2024-07-26,2024-08-07
product_3,store_1367,2024-08-09,2024-08-21
product_3,store_1367,2024-08-27,2024-09-08
product_3,store_1367,2024-09-27,2024-10-20
product_3,store_1367,2024-10-31,2024-12-12
product_3,store_1367,2024-12-20,2024-12-31
product_3,store_1368,2024-06-04,2024-06-25
product_3,store_1368,2024-07-06,2024-07-16
product_3,store_1368,2024-08-08,2024-08-28
product_3,store_1368,2024-08-30,2024-09-19
product_3,store_1368,2024-09-26,2024-11-30
product_3,store_1368,2024-12-02,2024-12-31
product_3,store_1369,2024-06-02,2024-06-25
product_3,store_1369,2024-07-01,2024-07-14
product_3,store_1369,2024-07-16,2024-07-27
product_3,store_1369,2024-08-12,2024-08-29
product_3,store_1369,2024-09-07,2024-11-22
product_3,store_1369,2024-12-12,2024-12-31
product_3,store_137,2024-07-17,2024-08-01
product_3,store_137,2024-09-08,2024-10-04
product_3,store_137,2024-10-08,2024-11-01
product_3,store_137,2024-11-03,2024-11-13
product_3,store_137,2024-11-15,2024-11-25
product_3,store_137,2024-12-07,2024-12-22
product_3,store_1370,2024-06-15,2024-09-07
product_3,store_1370,2024-09-09,2024-09-21
product_3,store_1370,2024-11-06,2024-11-22
product_3,store_1370,2024-11-24,2024-12-07
product_3,store_1370,2024-12-09,2024-12-23
product_3,store_1371,2024-06-01,2024-06-12
product_3,store_1371,2024-06-14,2024-07-02
product_3,store_1371,2024-07-06,2024-07-25
product_3,store_1371,2024-07-29,2024-08-11
product_3,store_1371,2024-08-19,2024-08-31
product_3,store_1371,2024-09-02,2024-10-03
product_3,store_1371,2024-10-07,2024-10-20
product_3,store_1371,2024-10-22,2024-11-11
product_3,store_1371,2024-11-13,2024-12-31
product_3,store_1372,2024-06-03,2024-06-20
product_3,store_1372,2024-07-06,2024-07-20
product_3,store_1372,2024-08-02,2024-08-26
product_3,store_1372,2024-08-28,2024-09-20
product_3,store_1372,2024-10-20,2024-12-19
product_3,store_1372,2024-12-21,2024-12-31
product_3,store_1373,2024-06-01,2024-06-18
product_3,store_1373,2024-07-01,2024-07-20
product_3,store_1373,2024-08-11,2024-08-21
product_3,store_1373,2024-08-23,2024-09-02
product_3,store_1373,2024-09-08,2024-09-18
product_3,store_1373,2024-10-06,2024-10-24
product_3,store_1373,2024-10-31,2024-12-09
product_3,store_1373,2024-12-19,2024-12-31
product_3,store_1374,2024-06-03,2024-06-20
product_3,store_1374,2024-06-22,2024-08-08
product_3,store_1374,2024-08-14,2024-09-10
product_3,store_1374,2024-09-12,2024-10-12
product_3,store_1374,2024-10-14,2024-10-24
product_3,store_1374,2024-11-02,2024-12-01
product_3,store_1374,2024-12-09,2024-12-23
product_3,store_1375,2024-06-06,2024-06-25
product_3,store_1375,2024-07-05,2024-07-21
product_3,store_1375,2024-07-23,2024-08-23
product_3,store_1375,2024-08-25,2024-09-11
product_3,store_1375,2024-09-13,2024-10-09
product_3,store_1375,2024-10-11,2024-11-08
product_3,store_1375,2024-11-17,2024-12-18
product_3,store_1375,2024-12-20,2024-12-31
product_3,store_1376,2024-06-01,2024-06-15
product_3,store_1376,2024-06-25,2024-07-09
product_3,store_1376,2024-07-17,2024-08-02
product_3,store_1376,2024-08-17,2024-09-28
product_3,store_1376,2024-10-10,2024-11-17
product_3,store_1376,2024-11-19,2024-12-06
product_3,store_1377,2024-06-20,2024-07-05
product_3,store_1377,2024-07-16,2024-08-05
product_3,store_1377,2024-08-24,2024-09-05
product_3,store_1377,2024-09-07,2024-09-30
product_3,store_1377,2024-10-02,2024-10-16
product_3,store_1377,2024-10-18,2024-10-28
product_3,store_1377,2024-10-30,2024-11-11
product_3,store_1377,2024-11-19,2024-12-19
product_3,store_1377,2024-12-21,2024-12-31
product_3,store_1378,2024-07-04,2024-07-14
product_3,store_1378,2024-07-16,2024-08-16
product_3,store_1378,2024-08-28,2024-09-11
product_3,store_1378,2024-09-13,2024-09-23
product_3,store_1378,2024-10-05,2024-10-22
product_3,store_1378,2024-10-24,2024-11-05
product_3,store_1378,2024-11-07,2024-12-01
product_3,store_1378,2024-12-06,2024-12-21
product_3,store_1379,2024-06-03,2024-06-16
product_3,store_1379,2024-07-25,2024-08-07
product_3,store_1379,2024-09-23,2024-10-04
product_3,store_1379,2024-10-24,2024-11-08
product_3,store_1379,2024-11-11,2024-12-10
product_3,store_138,2024-06-15,2024-07-19
product_3,store_138,2024-07-23,2024-08-07
product_3,store_138,2024-09-02,2024-09-12
product_3,store_138,2024-09-25,2024-10-12
product_3,store_138,2024-10-14,2024-10-24
product_3,store_138,2024-10-26,2024-11-16
product_3,store_138,2024-11-18,2024-12-02
product_3,store_138,2024-12-04,2024-12-19
product_3,store_1380,2024-06-01,2024-12-31
product_3,store_1381,2024-06-01,2024-06-22
product_3,store_1381,2024-06-24,2024-07-21
product_3,store_1381,2024-07-23,2024-08-14
product_3,store_1381,2024-08-16,2024-09-26
product_3,store_1381,2024-09-28,2024-10-21
product_3,store_1381,2024-10-23,2024-11-15
product_3,store_1381,2024-11-17,2024-12-06
product_3,store_1381,2024-12-08,2024-12-31
product_3,store_1382,2024-06-05,2024-07-01
product_3,store_1382,2024-07-20,2024-08-06
product_3,store_1382,2024-09-02,2024-09-12
product_3,store_1382,2024-11-21,2024-12-01
product_3,store_1382,2024-12-04,2024-12-18
product_3,store_1382,2024-12-21,2024-12-31
product_3,store_1383,2024-06-01,2024-06-21
product_3,store_1383,2024-06-23,2024-07-06
product_3,store_1383,2024-07-08,2024-07-18
product_3,store_1383,2024-07-31,2024-09-01
product_3,store_1383,2024-10-01,2024-10-26
product_3,store_1383,2024-10-28,2024-11-19
product_3,store_1383,2024-11-23,2024-12-05
product_3,store_1383,2024-12-14,2024-12-31
product_3,store_1384,2024-06-01,2024-06-11
product_3,store_1384,2024-06-15,2024-06-30
product_3,store_1384,2024-07-13,2024-07-23
product_3,store_1384,2024-08-23,2024-09-30
product_3,store_1384,2024-10-03,2024-11-28
product_3,store_1384,2024-12-15,2024-12-31
product_3,store_1385,2024-06-01,2024-06-18
product_3,store_1385,2024-06-27,2024-07-19
product_3,store_1385,2024-07-21,2024-08-18
product_3,store_1385,2024-08-20,2024-09-24
product_3,store_1385,2024-09-29,2024-10-23
product_3,store_1385,2024-10-25,2024-11-19
product_3,store_1385,2024-11-21,2024-12-11
product_3,store_1385,2024-12-13,2024-12-25
product_3,store_1386,2024-06-01,2024-06-14
product_3,store_1386,2024-06-19,2024-07-07
product_3,store_1386,2024-07-12,2024-07-22
product_3,store_1386,2024-09-19,2024-10-15
product_3,store_1386,2024-11-12,2024-11-24
product_3,store_1386,2024-11-27,2024-12-31
product_3,store_1387,2024-06-01,2024-06-26
product_3,store_1387,2024-06-28,2024-07-08
product_3,store_1387,2024-07-23,2024-08-04
product_3,store_1387,2024-08-16,2024-09-04
product_3,store_1387,2024-09-06,2024-09-21
product_3,store_1387,2024-09-26,2024-12-26
product_3,store_1388,2024-09-20,2024-09-30
product_3,store_1388,2024-12-03,2024-12-14
product_3,store_1389,2024-06-10,2024-06-27
product_3,store_1389,2024-07-30,2024-08-28
product_3,store_1389,2024-08-30,2024-09-13
product_3,store_1389,2024-10-02,2024-10-13
product_3,store_1389,2024-10-15,2024-10-30
product_3,store_1389,2024-11-10,2024-12-31
product_3,store_139,2024-08-10,2024-08-28
product_3,store_139,2024-12-01,2024-12-17
product_3,store_1390,2024-06-10,2024-12-31
product_3,store_1391,2024-06-01,2024-07-10
product_3,store_1391,2024-07-12,2024-07-27
product_3,store_1391,2024-07-29,2024-08-10
product_3,store_1391,2024-08-15,2024-12-31
product_3,store_1392,2024-06-08,2024-06-18
product_3,store_1392,2024-07-29,2024-08-15
product_3,store_1392,2024-08-17,2024-08-29
product_3,store_1392,2024-08-31,2024-09-12
product_3,store_1392,2024-10-12,2024-11-01
product_3,store_1392,2024-12-20,2024-12-31
product_3,store_1393,2024-07-11,2024-08-11
product_3,store_1393,2024-08-13,2024-11-30
product_3,store_1393,2024-12-16,2024-12-31
product_3,store_1394,2024-06-01,2024-06-24
product_3,store_1394,2024-06-26,2024-07-28
product_3,store_1394,2024-07-30,2024-08-14
product_3,store_1394,2024-08-16,2024-09-07
product_3,store_1394,2024-10-03,2024-11-07
product_3,store_1394,2024-12-04,2024-12-18
product_3,store_1395,2024-06-01,2024-07-04
product_3,store_1395,2024-07-15,2024-07-28
product_3,store_1395,2024-07-30,2024-08-16
product_3,store_1395,2024-08-20,2024-10-10
product_3,store_1395,2024-10-15,2024-11-05
product_3,store_1395,2024-11-18,2024-12-23
product_3,store_1396,2024-06-01,2024-12-31
product_3,store_1397,2024-06-24,2024-07-07
product_3,store_1397,2024-07-09,2024-12-31
product_3,store_1398,2024-06-01,2024-07-12
product_3,store_1398,2024-07-14,2024-08-07
product_3,store_1398,2024-08-23,2024-09-11
product_3,store_1398,2024-09-13,2024-10-10
product_3,store_1398,2024-10-12,2024-11-03
product_3,store_1398,2024-11-05,2024-11-17
product_3,store_1398,2024-11-21,2024-12-19
product_3,store_1398,2024-12-21,2024-12-31
product_3,store_1399,2024-06-06,2024-07-12
product_3,store_1399,2024-07-14,2024-12-31
product_3,store_14,2024-11-21,2024-12-01
product_3,store_14,2024-12-19,2024-12-31
product_3,store_140,2024-07-30,2024-08-10
product_3,store_140,2024-08-14,2024-08-28
product_3,store_140,2024-08-30,2024-10-12
product_3,store_140,2024-10-21,2024-11-02
product_3,store_140,2024-11-21,2024-12-22
product_3,store_1400,2024-06-01,2024-07-07
product_3,store_1400,2024-07-09,2024-07-24
product_3,store_1400,2024-08-04,2024-08-25
product_3,store_1400,2024-08-27,2024-09-19
product_3,store_1400,2024-11-09,2024-11-24
product_3,store_1400,2024-11-26,2024-12-31
product_3,store_1401,2024-06-14,2024-07-08
product_3,store_1401,2024-08-02,2024-08-24
product_3,store_1401,2024-09-04,2024-09-15
product_3,store_1401,2024-10-23,2024-11-04
product_3,store_1401,2024-11-28,2024-12-12
product_3,store_1402,2024-06-01,2024-07-01
product_3,store_1402,2024-07-03,2024-09-04
product_3,store_1402,2024-09-10,2024-10-31
product_3,store_1402,2024-11-09,2024-12-31
product_3,store_1403,2024-06-17,2024-06-30
product_3,store_1403,2024-07-02,2024-07-17
product_3,store_1403,2024-07-26,2024-08-07
product_3,store_1403,2024-09-15,2024-10-03
product_3,store_1403,2024-11-09,2024-12-31
product_3,store_1404,2024-06-05,2024-07-13
product_3,store_1404,2024-07-15,2024-08-04
product_3,store_1404,2024-08-06,2024-09-05
product_3,store_1404,2024-10-05,2024-10-15
product_3,store_1404,2024-10-29,2024-11-11
product_3,store_1404,2024-11-21,2024-12-12
product_3,store_1404,2024-12-14,2024-12-25
product_3,store_1405,2024-06-13,2024-06-24
product_3,store_1405,2024-06-26,2024-07-07
product_3,store_1405,2024-07-10,2024-08-02
product_3,store_1405,2024-08-12,2024-08-22
product_3,store_1405,2024-08-25,2024-09-06
product_3,store_1405,2024-10-12,2024-11-01
product_3,store_1405,2024-11-04,2024-11-25
product_3,store_1405,2024-11-27,2024-12-14
product_3,store_1405,2024-12-16,2024-12-31
product_3,store_1406,2024-06-20,2024-07-09
product_3,store_1406,2024-07-11,2024-07-21
product_3,store_1406,2024-07-27,2024-08-23
product_3,store_1406,2024-08-25,2024-09-15
product_3,store_1406,2024-09-19,2024-10-27
product_3,store_1406,2024-12-07,2024-12-31
product_3,store_1407,2024-06-01,2024-12-31
product_3,store_1408,2024-06-01,2024-07-03
product_3,store_1408,2024-07-27,2024-12-31
product_3,store_1409,2024-06-01,2024-12-31
product_3,store_141,2024-08-04,2024-08-29
product_3,store_141,2024-09-03,2024-09-29
product_3,store_141,2024-11-01,2024-11-11
product_3,store_141,2024-11-20,2024-12-05
product_3,store_1410,2024-07-13,2024-08-06
product_3,store_1410,2024-08-18,2024-08-31
product_3,store_1410,2024-09-02,2024-09-13
product_3,store_1410,2024-09-15,2024-10-04
product_3,store_1410,2024-10-14,2024-12-06
product_3,store_1410,2024-12-19,2024-12-31
product_3,store_1411,2024-06-01,2024-07-04
product_3,store_1411,2024-07-16,2024-07-27
product_3,store_1411,2024-07-29,2024-08-29
product_3,store_1411,2024-08-31,2024-09-15
product_3,store_1411,2024-10-04,2024-11-08
product_3,store_1411,2024-11-10,2024-12-04
product_3,store_1411,2024-12-15,2024-12-31
product_3,store_1412,2024-06-01,2024-06-23
product_3,store_1412,2024-07-19,2024-07-29
product_3,store_1412,2024-08-11,2024-08-22
product_3,store_1412,2024-09-02,2024-09-13
product_3,store_1412,2024-09-20,2024-10-16
product_3,store_1412,2024-10-25,2024-11-22
product_3,store_1412,2024-11-24,2024-12-15
product_3,store_1412,2024-12-17,2024-12-31
product_3,store_1413,2024-06-01,2024-06-18
product_3,store_1413,2024-06-23,2024-07-13
product_3,store_1413,2024-08-01,2024-08-27
product_3,store_1413,2024-09-02,2024-09-19
product_3,store_1413,2024-10-08,2024-11-25
product_3,store_1413,2024-12-09,2024-12-19
product_3,store_1414,2024-06-01,2024-06-26
product_3,store_1414,2024-07-04,2024-07-23
product_3,store_1414,2024-07-25,2024-08-16
product_3,store_1414,2024-08-18,2024-09-20
product_3,store_1414,2024-09-27,2024-11-02
product_3,store_1414,2024-11-06,2024-11-25
product_3,store_1414,2024-12-07,2024-12-25
product_3,store_1415,2024-06-01,2024-06-19
product_3,store_1415,2024-07-09,2024-08-03
product_3,store_1415,2024-08-05,2024-09-11
product_3,store_1415,2024-10-01,2024-10-25
product_3,store_1415,2024-10-27,2024-12-08
product_3,store_1415,2024-12-10,2024-12-31
product_3,store_1416,2024-06-08,2024-07-12
product_3,store_1416,2024-07-14,2024-07-24
product_3,store_1416,2024-07-26,2024-09-03
product_3,store_1416,2024-09-05,2024-12-01
product_3,store_1416,2024-12-03,2024-12-25
product_3,store_1417,2024-06-15,2024-06-29
product_3,store_1417,2024-07-12,2024-07-31
product_3,store_1417,2024-08-18,2024-09-04
product_3,store_1417,2024-09-12,2024-09-25
product_3,store_1417,2024-09-27,2024-10-07
product_3,store_1417,2024-10-09,2024-10-19
product_3,store_1417,2024-11-05,2024-12-12
product_3,store_1417,2024-12-19,2024-12-31
product_3,store_1418,2024-07-04,2024-07-20
product_3,store_1418,2024-07-27,2024-08-17
product_3,store_1418,2024-09-01,2024-09-12
product_3,store_1418,2024-09-14,2024-09-26
product_3,store_1418,2024-09-28,2024-10-14
product_3,store_1418,2024-11-11,2024-11-30
product_3,store_1418,2024-12-12,2024-12-31
product_3,store_1419,2024-06-15,2024-07-15
product_3,store_1419,2024-08-27,2024-09-06
product_3,store_1419,2024-09-08,2024-09-28
product_3,store_1419,2024-09-30,2024-10-20
product_3,store_1419,2024-10-22,2024-11-02
product_3,store_1419,2024-11-04,2024-11-22
product_3,store_1419,2024-12-05,2024-12-16
product_3,store_1419,2024-12-20,2024-12-31
product_3,store_142,2024-06-26,2024-07-06
product_3,store_142,2024-07-23,2024-08-08
product_3,store_142,2024-08-19,2024-09-08
product_3,store_142,2024-10-17,2024-11-02
product_3,store_142,2024-11-04,2024-11-17
product_3,store_142,2024-11-19,2024-12-31
product_3,store_1420,2024-06-17,2024-07-25
product_3,store_1420,2024-07-27,2024-08-15
product_3,store_1420,2024-09-05,2024-10-22
product_3,store_1420,2024-10-24,2024-12-31
product_3,store_1421,2024-06-01,2024-07-11
product_3,store_1421,2024-07-13,2024-08-12
product_3,store_1421,2024-08-14,2024-09-01
product_3,store_1421,2024-09-11,2024-10-06
product_3,store_1421,2024-10-08,2024-10-30
product_3,store_1421,2024-11-21,2024-12-31
product_3,store_1422,2024-06-01,2024-06-11
product_3,store_1422,2024-06-18,2024-08-22
product_3,store_1422,2024-08-24,2024-09-06
product_3,store_1422,2024-09-08,2024-11-10
product_3,store_1422,2024-11-12,2024-11-25
product_3,store_1422,2024-11-27,2024-12-31
product_3,store_1423,2024-06-01,2024-06-12
product_3,store_1423,2024-07-10,2024-07-22
product_3,store_1423,2024-07-29,2024-08-13
product_3,store_1423,2024-08-15,2024-09-21
product_3,store_1423,2024-09-23,2024-10-09
product_3,store_1423,2024-11-03,2024-11-23
product_3,store_1423,2024-12-18,2024-12-31
product_3,store_1425,2024-06-03,2024-06-17
product_3,store_1425,2024-06-19,2024-07-05
product_3,store_1425,2024-07-19,2024-07-30
product_3,store_1425,2024-08-12,2024-12-20
product_3,store_1426,2024-06-08,2024-06-18
product_3,store_1426,2024-06-20,2024-09-21
product_3,store_1426,2024-09-30,2024-12-05
product_3,store_1426,2024-12-15,2024-12-31
product_3,store_1427,2024-06-01,2024-06-12
